name,city,learning_style,class,proficiency_level
Howell Hand,Brookline,Visual,Finance,4
Hope Howe,Boston,Auditory,Business,3
Nelson Jerde,Newton,Kinesthetic,Data Science,5
Kim Weimann,Quincy,Visual,Finance,2
Justice O'Reilly,Newton,Auditory,Business,3
Adrienne Mayer III,Chestnut Hill,Kinesthetic,Data Science,5
Mr. Julien Ebert,Roxbury,Visual,Business,2
Lenna Smitham,Quincy,Auditory,Data Science,4
Travis Davis,Boston,Kinesthetic,Finance,3
Prof. Esteban Steuber,Roxbury,Visual,Business,4
Russell Goodwin V,Quincy,Auditory,Finance,3
Ms. Cassidy Wiegand DVM,Chestnut Hill,Kinesthetic,Data Science,5
Mr. Watson Brakus PhD,Fenway,Visual,Business,3
Mr. Garrison Friesen V,Fenway,Auditory,Data Science,2
Ms. Sister Morar,Quincy,Kinesthetic,Finance,3
Ms. Laisha Reinger,Chestnut Hill,Visual,Business,5
Cameron Lind,Newton,Auditory,Data Science,4
Sarai Little,Boston,Visual,Business,4
